User_ID,Session_Length_Minutes,Time_of_Day,Lesson_Completed,Difficulty_Level,Notifications_Received,Interacted_With_Feature,Subscription_Status,Rating,Country,Device_Type,Churned,Session_Date
user_147,10.57,Morning,0,Intermediate,1,No,Free,5.0,Canada,Tablet,0,2024-12-01 21:00:00
user_366,4.92,Night,0,Advanced,6,No,Free,5.0,Canada,Mobile,0,2024-12-01 22:00:00
user_841,12.39,Evening,1,Beginner,1,Yes,Premium,5.0,UK,Desktop,0,2024-12-01 23:00:00
user_163,18.41,Evening,0,Intermediate,1,Yes,Premium,5.0,India,Mobile,0,2024-12-02 00:00:00
user_318,12.2,Afternoon,1,Beginner,2,No,Premium,1.0,Australia,Desktop,0,2024-12-02 01:00:00
user_341,27.39,Evening,1,Beginner,2,No,Free,2.0,Brazil,Tablet,0,2024-12-02 02:00:00
user_985,3.78,Evening,1,Advanced,1,Yes,Free,4.0,USA,Mobile,0,2024-12-02 03:00:00
user_932,0.51,Morning,0,Intermediate,1,Yes,Free,5.0,Australia,Tablet,0,2024-12-02 04:00:00
user_816,1.83,Morning,1,Beginner,1,Yes,Free,4.0,Canada,Mobile,0,2024-12-02 05:00:00
user_267,3.99,Afternoon,0,Intermediate,0,Yes,Premium,4.0,Canada,Mobile,1,2024-12-02 06:00:00
user_98,1.66,Evening,0,Intermediate,1,Yes,Free,4.0,USA,Desktop,0,2024-12-02 07:00:00
user_902,6.15,Night,0,Intermediate,1,Yes,Premium,5.0,Germany,Mobile,0,2024-12-02 08:00:00
user_260,4.16,Afternoon,0,Intermediate,0,Yes,Free,5.0,Germany,Mobile,1,2024-12-02 09:00:00
user_862,9.35,Evening,0,Beginner,3,Yes,Free,5.0,UK,Mobile,0,2024-12-02 10:00:00
user_913,2.71,Night,0,Beginner,0,Yes,Premium,4.0,USA,Tablet,1,2024-12-02 11:00:00
user_322,2.12,Morning,0,Beginner,0,Yes,Free,3.0,India,Tablet,1,2024-12-02 12:00:00
user_203,5.96,Evening,1,Advanced,0,Yes,Free,5.0,India,Desktop,0,2024-12-02 13:00:00
user_445,4.04,Morning,1,Beginner,1,No,Premium,2.0,India,Tablet,0,2024-12-02 14:00:00
user_534,23.36,Afternoon,1,Beginner,1,Yes,Free,4.0,Brazil,Mobile,0,2024-12-02 15:00:00
user_930,4.12,Evening,1,Beginner,1,Yes,Free,5.0,UK,Mobile,0,2024-12-02 16:00:00
user_407,15.95,Evening,1,Advanced,2,Yes,Free,4.0,Canada,Tablet,0,2024-12-02 17:00:00
user_175,13.17,Night,0,Beginner,0,No,Free,5.0,Brazil,Tablet,0,2024-12-02 18:00:00
user_694,6.33,Evening,0,Intermediate,0,No,Free,5.0,Brazil,Mobile,0,2024-12-02 19:00:00
user_104,13.93,Morning,0,Beginner,0,No,Premium,5.0,USA,Tablet,0,2024-12-02 20:00:00
user_912,2.86,Evening,1,Advanced,0,Yes,Free,4.0,India,Mobile,0,2024-12-02 21:00:00
user_164,7.01,Afternoon,0,Beginner,2,No,Free,4.0,India,Mobile,0,2024-12-02 22:00:00
user_419,44.3,Evening,1,Intermediate,0,No,Free,5.0,UK,Desktop,0,2024-12-02 23:00:00
user_242,8.46,Evening,1,Intermediate,1,No,Free,4.0,Germany,Tablet,0,2024-12-03 00:00:00
user_209,1.29,Morning,1,Advanced,0,No,Free,5.0,Australia,Desktop,0,2024-12-03 01:00:00
user_379,14.43,Evening,0,Beginner,1,Yes,Free,5.0,Brazil,Tablet,0,2024-12-03 02:00:00
user_574,9.23,Evening,1,Intermediate,0,Yes,Free,3.0,Canada,Desktop,0,2024-12-03 03:00:00
user_238,0.41,Evening,1,Intermediate,0,No,Free,5.0,USA,Desktop,0,2024-12-03 04:00:00
user_854,28.52,Evening,0,Intermediate,1,Yes,Free,5.0,Brazil,Desktop,0,2024-12-03 05:00:00
user_370,0.68,Afternoon,0,Beginner,1,No,Premium,3.0,India,Desktop,0,2024-12-03 06:00:00
user_408,5.66,Afternoon,0,Beginner,0,No,Free,4.0,Canada,Mobile,0,2024-12-03 07:00:00
user_441,11.28,Evening,0,Advanced,0,Yes,Free,1.0,Australia,Tablet,0,2024-12-03 08:00:00
user_256,0.31,Evening,1,Beginner,0,No,Free,4.0,USA,Mobile,0,2024-12-03 09:00:00
user_911,2.91,Afternoon,0,Intermediate,2,No,Free,4.0,Canada,Tablet,0,2024-12-03 10:00:00
user_484,2.25,Night,1,Beginner,4,No,Premium,4.0,Australia,Mobile,0,2024-12-03 11:00:00
user_155,15.74,Morning,0,Beginner,0,No,Free,4.0,Australia,Mobile,0,2024-12-03 12:00:00
user_292,9.94,Night,0,Beginner,0,Yes,Free,3.0,Germany,Desktop,0,2024-12-03 13:00:00
user_64,7.41,Afternoon,1,Beginner,0,No,Free,4.0,USA,Desktop,0,2024-12-03 14:00:00
user_465,2.63,Night,0,Beginner,0,Yes,Free,5.0,Canada,Mobile,1,2024-12-03 15:00:00
user_904,4.33,Evening,0,Beginner,0,Yes,Premium,4.0,Australia,Tablet,1,2024-12-03 16:00:00
user_252,9.25,Evening,0,Beginner,0,Yes,Free,5.0,India,Tablet,0,2024-12-03 17:00:00
user_17,12.83,Morning,0,Intermediate,2,Yes,Premium,2.0,USA,Tablet,0,2024-12-03 18:00:00
user_503,1.64,Evening,0,Beginner,0,No,Free,3.0,Germany,Tablet,1,2024-12-03 19:00:00
user_771,3.95,Evening,1,Intermediate,1,Yes,Free,5.0,Canada,Tablet,0,2024-12-03 20:00:00
user_802,9.7,Morning,0,Advanced,0,Yes,Free,3.0,Canada,Mobile,0,2024-12-03 21:00:00
user_611,4.3,Evening,1,Intermediate,1,Yes,Free,3.0,Australia,Mobile,0,2024-12-03 22:00:00
user_848,2.59,Night,1,Beginner,2,Yes,Free,5.0,Canada,Desktop,0,2024-12-03 23:00:00
user_590,0.35,Evening,1,Beginner,3,No,Premium,1.0,USA,Tablet,0,2024-12-04 00:00:00
user_298,8.65,Morning,0,Beginner,1,Yes,Free,3.0,Australia,Mobile,0,2024-12-04 01:00:00
user_390,10.25,Evening,1,Intermediate,1,Yes,Free,5.0,USA,Tablet,0,2024-12-04 02:00:00
user_161,5.66,Night,1,Beginner,2,No,Free,4.0,India,Desktop,0,2024-12-04 03:00:00
user_553,3.94,Morning,1,Beginner,0,No,Free,4.0,USA,Mobile,0,2024-12-04 04:00:00
user_219,21.51,Evening,1,Intermediate,1,Yes,Free,5.0,India,Tablet,0,2024-12-04 05:00:00
user_696,1.2,Night,1,Beginner,0,No,Premium,5.0,India,Mobile,0,2024-12-04 06:00:00
user_880,9.19,Morning,1,Intermediate,1,No,Premium,4.0,UK,Tablet,0,2024-12-04 07:00:00
user_855,12.61,Afternoon,0,Beginner,1,No,Premium,4.0,Australia,Tablet,0,2024-12-04 08:00:00
user_831,4.37,Afternoon,1,Beginner,1,Yes,Free,4.0,Australia,Tablet,0,2024-12-04 09:00:00
user_368,0.42,Morning,0,Intermediate,2,Yes,Premium,3.0,Australia,Tablet,0,2024-12-04 10:00:00
user_467,4.82,Afternoon,0,Intermediate,0,Yes,Free,5.0,Australia,Mobile,1,2024-12-04 11:00:00
user_687,4.64,Afternoon,0,Intermediate,0,Yes,Free,5.0,India,Tablet,1,2024-12-04 12:00:00
user_600,2.91,Evening,0,Intermediate,3,No,Free,3.0,Germany,Desktop,0,2024-12-04 13:00:00
user_549,13.19,Night,1,Advanced,1,Yes,Free,4.0,India,Mobile,0,2024-12-04 14:00:00
user_979,21.65,Evening,1,Beginner,1,Yes,Premium,5.0,Canada,Desktop,0,2024-12-04 15:00:00
user_990,5.01,Evening,0,Beginner,2,Yes,Free,5.0,Canada,Tablet,0,2024-12-04 16:00:00
user_463,25.73,Evening,0,Beginner,1,Yes,Free,4.0,Australia,Mobile,0,2024-12-04 17:00:00
user_582,32.79,Morning,1,Beginner,0,No,Premium,4.0,India,Tablet,0,2024-12-04 18:00:00
user_158,15.58,Night,1,Beginner,0,No,Free,4.0,UK,Mobile,0,2024-12-04 19:00:00
user_586,2.6,Evening,0,Beginner,2,No,Free,4.0,Germany,Tablet,0,2024-12-04 20:00:00
user_717,31.31,Morning,0,Beginner,0,Yes,Premium,4.0,Germany,Tablet,0,2024-12-04 21:00:00
user_740,0.62,Evening,0,Intermediate,0,No,Free,5.0,Canada,Tablet,1,2024-12-04 22:00:00
user_435,17.39,Afternoon,1,Intermediate,2,Yes,Premium,1.0,Germany,Desktop,0,2024-12-04 23:00:00
user_323,9.87,Afternoon,1,Intermediate,2,Yes,Free,3.0,Germany,Desktop,0,2024-12-05 00:00:00
user_557,25.61,Night,1,Advanced,1,Yes,Premium,5.0,Germany,Mobile,0,2024-12-05 01:00:00
user_430,20.79,Evening,0,Advanced,2,Yes,Free,5.0,India,Desktop,0,2024-12-05 02:00:00
user_655,23.97,Afternoon,0,Beginner,2,Yes,Premium,4.0,Australia,Mobile,0,2024-12-05 03:00:00
user_714,2.77,Morning,1,Beginner,0,No,Free,5.0,Brazil,Mobile,0,2024-12-05 04:00:00
user_131,2.62,Evening,0,Intermediate,1,No,Premium,4.0,Brazil,Tablet,0,2024-12-05 05:00:00
user_53,14.04,Night,0,Beginner,1,Yes,Free,3.0,USA,Mobile,0,2024-12-05 06:00:00
user_866,0.88,Afternoon,0,Advanced,0,Yes,Premium,5.0,Germany,Tablet,1,2024-12-05 07:00:00
user_937,17.48,Afternoon,0,Advanced,4,No,Free,5.0,UK,Desktop,0,2024-12-05 08:00:00
user_520,3.7,Morning,1,Advanced,0,Yes,Free,4.0,Canada,Mobile,0,2024-12-05 09:00:00
user_111,1.59,Afternoon,0,Intermediate,0,No,Free,3.0,Canada,Mobile,1,2024-12-05 10:00:00
user_167,8.34,Afternoon,0,Beginner,1,Yes,Premium,4.0,Germany,Desktop,0,2024-12-05 11:00:00
user_734,3.77,Evening,1,Beginner,0,Yes,Free,3.0,Canada,Mobile,0,2024-12-05 12:00:00
user_748,9.46,Evening,1,Beginner,2,Yes,Free,5.0,Australia,Tablet,0,2024-12-05 13:00:00
user_198,0.57,Afternoon,0,Beginner,0,Yes,Free,5.0,USA,Desktop,1,2024-12-05 14:00:00
user_130,29.53,Evening,1,Intermediate,4,Yes,Free,5.0,Germany,Mobile,0,2024-12-05 15:00:00
user_322,0.29,Evening,0,Beginner,1,Yes,Free,5.0,Germany,Mobile,0,2024-12-05 16:00:00
user_320,21.26,Evening,0,Intermediate,1,Yes,Premium,3.0,India,Tablet,0,2024-12-05 17:00:00
user_144,7.14,Evening,0,Intermediate,0,Yes,Free,5.0,Brazil,Desktop,0,2024-12-05 18:00:00
user_895,5.73,Afternoon,1,Intermediate,2,No,Premium,4.0,Brazil,Mobile,0,2024-12-05 19:00:00
user_645,4.39,Night,0,Intermediate,3,Yes,Free,5.0,Canada,Mobile,0,2024-12-05 20:00:00
user_815,0.65,Morning,0,Intermediate,1,Yes,Premium,4.0,UK,Desktop,0,2024-12-05 21:00:00
user_720,1.25,Morning,1,Beginner,1,Yes,Free,3.0,Australia,Mobile,0,2024-12-05 22:00:00
user_269,23.28,Evening,1,Intermediate,0,No,Free,3.0,Brazil,Desktop,0,2024-12-05 23:00:00
user_596,7.73,Afternoon,0,Intermediate,2,Yes,Premium,3.0,Germany,Tablet,0,2024-12-06 00:00:00
user_797,12.61,Evening,0,Advanced,0,No,Free,4.0,Canada,Mobile,0,2024-12-06 01:00:00
user_424,3.36,Afternoon,1,Advanced,1,No,Free,3.0,Australia,Desktop,0,2024-12-06 02:00:00
user_823,2.38,Night,1,Beginner,3,No,Free,5.0,USA,Mobile,0,2024-12-06 03:00:00
user_977,8.21,Evening,0,Advanced,0,No,Free,3.0,India,Mobile,0,2024-12-06 04:00:00
user_225,19.08,Morning,1,Beginner,1,Yes,Premium,4.0,UK,Desktop,0,2024-12-06 05:00:00
user_258,0.26,Evening,1,Beginner,0,No,Premium,5.0,India,Mobile,0,2024-12-06 06:00:00
user_408,10.7,Morning,1,Intermediate,1,Yes,Free,5.0,USA,Mobile,0,2024-12-06 07:00:00
user_347,13.36,Morning,0,Advanced,0,No,Free,5.0,USA,Desktop,0,2024-12-06 08:00:00
user_853,0.92,Evening,1,Advanced,2,No,Free,5.0,USA,Desktop,0,2024-12-06 09:00:00
user_462,0.98,Afternoon,0,Beginner,1,Yes,Free,3.0,India,Desktop,0,2024-12-06 10:00:00
user_650,4.55,Evening,1,Beginner,2,No,Premium,5.0,Australia,Mobile,0,2024-12-06 11:00:00
user_241,7.8,Evening,0,Intermediate,1,Yes,Free,4.0,Canada,Mobile,0,2024-12-06 12:00:00
user_248,2.71,Morning,0,Beginner,1,No,Premium,5.0,Germany,Mobile,0,2024-12-06 13:00:00
user_462,16.81,Evening,0,Beginner,0,Yes,Free,3.0,Canada,Desktop,0,2024-12-06 14:00:00
user_488,12.46,Afternoon,0,Intermediate,0,Yes,Free,5.0,Germany,Desktop,0,2024-12-06 15:00:00
user_504,2.69,Evening,0,Beginner,0,Yes,Premium,4.0,USA,Mobile,1,2024-12-06 16:00:00
user_708,2.91,Afternoon,1,Beginner,1,No,Premium,5.0,Germany,Tablet,0,2024-12-06 17:00:00
user_369,29.46,Evening,1,Intermediate,2,Yes,Free,3.0,Australia,Mobile,0,2024-12-06 18:00:00
user_744,27.77,Morning,0,Beginner,2,No,Free,3.0,UK,Mobile,0,2024-12-06 19:00:00
user_756,1.86,Afternoon,1,Beginner,1,Yes,Free,5.0,USA,Desktop,0,2024-12-06 20:00:00
user_858,1.19,Evening,1,Intermediate,1,No,Free,3.0,Germany,Mobile,0,2024-12-06 21:00:00
user_18,5.43,Afternoon,0,Beginner,2,No,Premium,4.0,UK,Tablet,0,2024-12-06 22:00:00
user_681,4.01,Morning,1,Intermediate,1,No,Free,5.0,Canada,Desktop,0,2024-12-06 23:00:00
user_955,4.68,Morning,1,Intermediate,1,No,Free,5.0,USA,Tablet,0,2024-12-07 00:00:00
user_902,9.77,Night,0,Beginner,1,No,Free,5.0,India,Desktop,0,2024-12-07 01:00:00
user_515,22.16,Evening,1,Beginner,0,No,Premium,2.0,Brazil,Desktop,0,2024-12-07 02:00:00
user_849,16.77,Afternoon,0,Beginner,1,No,Free,5.0,UK,Desktop,0,2024-12-07 03:00:00
user_219,0.32,Morning,0,Advanced,2,No,Free,5.0,UK,Tablet,0,2024-12-07 04:00:00
user_100,13.24,Morning,0,Beginner,1,No,Free,4.0,UK,Mobile,0,2024-12-07 05:00:00
user_75,24.12,Night,1,Intermediate,2,Yes,Free,5.0,Brazil,Tablet,0,2024-12-07 06:00:00
user_411,26.01,Evening,1,Beginner,1,Yes,Premium,3.0,UK,Mobile,0,2024-12-07 07:00:00
user_713,9.95,Evening,0,Beginner,0,Yes,Free,3.0,Australia,Desktop,0,2024-12-07 08:00:00
user_542,20.17,Evening,0,Advanced,1,No,Free,5.0,India,Mobile,0,2024-12-07 09:00:00
user_422,9.5,Morning,1,Beginner,2,No,Premium,5.0,USA,Mobile,0,2024-12-07 10:00:00
user_50,15.11,Afternoon,0,Beginner,1,No,Free,3.0,India,Tablet,0,2024-12-07 11:00:00
user_195,6.57,Afternoon,0,Beginner,0,Yes,Free,4.0,USA,Tablet,0,2024-12-07 12:00:00
user_549,16.71,Afternoon,0,Intermediate,0,Yes,Premium,4.0,Germany,Tablet,0,2024-12-07 13:00:00
user_829,0.69,Afternoon,0,Beginner,1,Yes,Free,5.0,Germany,Mobile,0,2024-12-07 14:00:00
user_57,28.49,Morning,0,Intermediate,1,Yes,Free,4.0,Australia,Desktop,0,2024-12-07 15:00:00
user_302,1.34,Evening,0,Beginner,3,Yes,Free,5.0,Brazil,Desktop,0,2024-12-07 16:00:00
user_70,5.03,Morning,1,Intermediate,2,No,Free,2.0,Germany,Desktop,0,2024-12-07 17:00:00
user_877,8.68,Morning,0,Beginner,0,Yes,Free,2.0,Brazil,Tablet,0,2024-12-07 18:00:00
user_446,6.58,Evening,0,Advanced,1,Yes,Free,4.0,USA,Mobile,0,2024-12-07 19:00:00
user_949,1.23,Morning,0,Intermediate,0,No,Free,5.0,USA,Tablet,1,2024-12-07 20:00:00
user_49,5.65,Afternoon,0,Intermediate,0,Yes,Free,5.0,Canada,Tablet,0,2024-12-07 21:00:00
user_643,5.11,Evening,0,Beginner,1,No,Free,1.0,UK,Desktop,0,2024-12-07 22:00:00
user_451,12.86,Night,0,Intermediate,1,No,Free,5.0,Australia,Desktop,0,2024-12-07 23:00:00
user_440,0.94,Morning,1,Intermediate,1,Yes,Free,5.0,UK,Mobile,0,2024-12-08 00:00:00
user_690,2.07,Afternoon,0,Beginner,3,Yes,Premium,5.0,Canada,Desktop,0,2024-12-08 01:00:00
user_190,44.25,Evening,0,Advanced,3,Yes,Free,3.0,USA,Desktop,0,2024-12-08 02:00:00
user_114,30.64,Afternoon,0,Beginner,0,No,Free,4.0,Brazil,Mobile,0,2024-12-08 03:00:00
user_552,10.46,Morning,0,Intermediate,2,Yes,Premium,4.0,UK,Tablet,0,2024-12-08 04:00:00
user_640,6.88,Evening,0,Beginner,1,No,Free,5.0,Germany,Mobile,0,2024-12-08 05:00:00
user_302,25.32,Morning,0,Beginner,2,Yes,Premium,3.0,Canada,Mobile,0,2024-12-08 06:00:00
user_798,3.03,Evening,0,Intermediate,1,Yes,Free,5.0,Canada,Desktop,0,2024-12-08 07:00:00
user_341,11.78,Afternoon,1,Intermediate,2,Yes,Free,5.0,Canada,Tablet,0,2024-12-08 08:00:00
user_650,1.86,Morning,0,Beginner,1,No,Premium,4.0,Germany,Desktop,0,2024-12-08 09:00:00
user_304,28.54,Afternoon,1,Intermediate,0,No,Premium,3.0,Germany,Mobile,0,2024-12-08 10:00:00
user_513,11.56,Evening,0,Beginner,0,Yes,Free,5.0,Germany,Tablet,0,2024-12-08 11:00:00
user_586,5.9,Evening,1,Intermediate,3,No,Free,5.0,India,Desktop,0,2024-12-08 12:00:00
user_368,0.63,Night,1,Beginner,2,Yes,Free,5.0,UK,Desktop,0,2024-12-08 13:00:00
user_207,2.16,Afternoon,0,Beginner,2,No,Premium,3.0,India,Desktop,0,2024-12-08 14:00:00
user_181,5.64,Afternoon,1,Beginner,1,Yes,Premium,5.0,UK,Mobile,0,2024-12-08 15:00:00
user_870,7.41,Morning,0,Beginner,2,Yes,Premium,3.0,Brazil,Tablet,0,2024-12-08 16:00:00
user_76,2.62,Evening,0,Beginner,3,Yes,Premium,3.0,USA,Tablet,0,2024-12-08 17:00:00
user_838,25.46,Afternoon,1,Intermediate,0,Yes,Free,4.0,Canada,Mobile,0,2024-12-08 18:00:00
user_446,10.76,Evening,1,Beginner,0,No,Premium,4.0,Germany,Tablet,0,2024-12-08 19:00:00
user_674,1.82,Afternoon,0,Intermediate,1,Yes,Free,4.0,Germany,Mobile,0,2024-12-08 20:00:00
user_480,6.26,Evening,1,Beginner,0,No,Free,5.0,India,Desktop,0,2024-12-08 21:00:00
user_893,8.0,Afternoon,0,Intermediate,2,No,Free,5.0,Germany,Tablet,0,2024-12-08 22:00:00
user_574,0.56,Evening,0,Beginner,0,No,Free,3.0,USA,Mobile,1,2024-12-08 23:00:00
user_444,8.32,Evening,1,Beginner,2,No,Premium,5.0,Canada,Mobile,0,2024-12-09 00:00:00
user_176,4.58,Afternoon,0,Beginner,1,No,Free,4.0,Australia,Tablet,0,2024-12-09 01:00:00
user_474,0.87,Evening,1,Beginner,2,No,Free,5.0,Brazil,Tablet,0,2024-12-09 02:00:00
user_644,19.77,Morning,1,Intermediate,0,No,Free,3.0,Brazil,Tablet,0,2024-12-09 03:00:00
user_112,1.31,Evening,0,Beginner,3,Yes,Free,5.0,Germany,Tablet,0,2024-12-09 04:00:00
user_202,0.04,Morning,1,Intermediate,1,Yes,Free,3.0,Australia,Desktop,0,2024-12-09 05:00:00
user_760,4.82,Evening,0,Intermediate,0,Yes,Free,4.0,Canada,Desktop,1,2024-12-09 06:00:00
user_706,9.11,Evening,0,Intermediate,0,Yes,Free,5.0,USA,Tablet,0,2024-12-09 07:00:00
user_511,0.36,Afternoon,1,Beginner,0,No,Free,4.0,USA,Mobile,0,2024-12-09 08:00:00
user_384,19.33,Night,0,Beginner,1,Yes,Free,2.0,UK,Mobile,0,2024-12-09 09:00:00
user_146,22.46,Afternoon,0,Intermediate,0,No,Free,5.0,Australia,Desktop,0,2024-12-09 10:00:00
user_621,14.63,Afternoon,0,Intermediate,1,No,Premium,1.0,UK,Desktop,0,2024-12-09 11:00:00
user_509,9.01,Afternoon,0,Beginner,1,No,Free,5.0,Germany,Desktop,0,2024-12-09 12:00:00
user_847,16.77,Evening,0,Advanced,0,Yes,Free,4.0,India,Mobile,0,2024-12-09 13:00:00
user_12,1.29,Afternoon,0,Advanced,1,Yes,Premium,3.0,USA,Tablet,0,2024-12-09 14:00:00
user_588,0.78,Evening,1,Beginner,4,No,Free,5.0,Canada,Tablet,0,2024-12-09 15:00:00
user_686,18.06,Evening,1,Beginner,2,No,Premium,5.0,UK,Mobile,0,2024-12-09 16:00:00
user_908,5.17,Morning,1,Beginner,2,Yes,Premium,5.0,Canada,Mobile,0,2024-12-09 17:00:00
user_376,3.78,Evening,1,Beginner,1,No,Premium,3.0,Australia,Desktop,0,2024-12-09 18:00:00
user_45,24.93,Night,0,Beginner,1,Yes,Free,3.0,Canada,Mobile,0,2024-12-09 19:00:00
user_646,2.71,Evening,1,Beginner,4,Yes,Premium,3.0,Germany,Tablet,0,2024-12-09 20:00:00
user_993,16.02,Evening,0,Beginner,0,Yes,Free,5.0,India,Tablet,0,2024-12-09 21:00:00
user_613,4.44,Morning,1,Beginner,2,Yes,Free,5.0,Canada,Desktop,0,2024-12-09 22:00:00
user_182,2.64,Morning,0,Intermediate,0,No,Premium,4.0,India,Mobile,1,2024-12-09 23:00:00
user_434,0.07,Morning,0,Beginner,0,Yes,Free,2.0,Germany,Tablet,1,2024-12-10 00:00:00
user_299,19.36,Evening,1,Beginner,0,No,Free,3.0,USA,Desktop,0,2024-12-10 01:00:00
user_345,15.45,Evening,0,Intermediate,1,No,Free,5.0,Australia,Mobile,0,2024-12-10 02:00:00
user_937,20.29,Afternoon,1,Advanced,0,Yes,Free,4.0,India,Tablet,0,2024-12-10 03:00:00
user_358,12.2,Morning,1,Beginner,1,No,Free,3.0,India,Tablet,0,2024-12-10 04:00:00
user_122,19.83,Afternoon,0,Beginner,1,Yes,Free,1.0,Germany,Mobile,0,2024-12-10 05:00:00
user_343,3.53,Night,0,Intermediate,3,No,Free,4.0,Brazil,Mobile,0,2024-12-10 06:00:00
user_454,3.24,Morning,0,Intermediate,0,Yes,Free,4.0,USA,Tablet,1,2024-12-10 07:00:00
user_608,2.1,Night,0,Advanced,2,Yes,Free,5.0,Germany,Desktop,0,2024-12-10 08:00:00
user_173,1.72,Morning,0,Beginner,0,Yes,Free,5.0,Germany,Tablet,1,2024-12-10 09:00:00
user_120,1.86,Evening,0,Intermediate,2,No,Free,5.0,UK,Tablet,0,2024-12-10 10:00:00
user_147,0.29,Afternoon,0,Intermediate,1,No,Free,4.0,UK,Tablet,0,2024-12-10 11:00:00
user_650,16.24,Afternoon,1,Intermediate,0,Yes,Premium,5.0,Germany,Tablet,0,2024-12-10 12:00:00
user_553,2.74,Afternoon,1,Intermediate,0,Yes,Premium,5.0,India,Tablet,0,2024-12-10 13:00:00
user_631,5.23,Morning,1,Beginner,1,Yes,Free,5.0,USA,Tablet,0,2024-12-10 14:00:00
user_360,8.35,Afternoon,0,Beginner,0,No,Free,3.0,Germany,Desktop,0,2024-12-10 15:00:00
user_946,13.89,Evening,0,Beginner,0,Yes,Free,5.0,Germany,Desktop,0,2024-12-10 16:00:00
user_41,1.01,Afternoon,0,Beginner,0,Yes,Free,5.0,UK,Mobile,1,2024-12-10 17:00:00
user_603,4.74,Night,0,Advanced,2,No,Free,5.0,USA,Mobile,0,2024-12-10 18:00:00
user_788,16.57,Night,0,Advanced,1,No,Free,3.0,UK,Mobile,0,2024-12-10 19:00:00
user_843,8.77,Evening,0,Intermediate,1,No,Free,3.0,USA,Mobile,0,2024-12-10 20:00:00
user_337,2.6,Afternoon,1,Beginner,0,No,Premium,4.0,Australia,Desktop,0,2024-12-10 21:00:00
user_585,4.31,Afternoon,0,Beginner,0,Yes,Premium,5.0,India,Tablet,1,2024-12-10 22:00:00
user_569,9.21,Afternoon,1,Beginner,0,Yes,Free,3.0,Brazil,Tablet,0,2024-12-10 23:00:00
user_63,10.49,Evening,0,Intermediate,4,No,Free,4.0,Brazil,Desktop,0,2024-12-11 00:00:00
user_357,10.74,Afternoon,1,Beginner,0,Yes,Premium,4.0,UK,Tablet,0,2024-12-11 01:00:00
user_714,9.45,Night,0,Beginner,0,Yes,Free,4.0,Canada,Mobile,0,2024-12-11 02:00:00
user_948,19.86,Evening,0,Advanced,0,No,Free,4.0,Brazil,Desktop,0,2024-12-11 03:00:00
user_51,6.23,Afternoon,1,Beginner,1,Yes,Free,5.0,Canada,Tablet,0,2024-12-11 04:00:00
user_561,0.13,Evening,0,Beginner,1,Yes,Free,1.0,Canada,Desktop,0,2024-12-11 05:00:00
user_363,12.17,Evening,0,Beginner,0,No,Free,3.0,Australia,Tablet,0,2024-12-11 06:00:00
user_877,6.31,Evening,1,Beginner,2,Yes,Premium,3.0,Australia,Mobile,0,2024-12-11 07:00:00
user_596,22.95,Night,1,Beginner,1,Yes,Premium,5.0,Brazil,Tablet,0,2024-12-11 08:00:00
user_397,15.61,Afternoon,1,Beginner,1,Yes,Free,4.0,Germany,Mobile,0,2024-12-11 09:00:00
user_273,19.71,Evening,1,Beginner,1,No,Free,4.0,Australia,Desktop,0,2024-12-11 10:00:00
user_329,8.79,Morning,1,Beginner,1,Yes,Free,4.0,USA,Desktop,0,2024-12-11 11:00:00
user_926,1.51,Evening,0,Beginner,1,Yes,Free,4.0,UK,Tablet,0,2024-12-11 12:00:00
user_333,10.2,Morning,0,Intermediate,1,No,Free,5.0,Canada,Desktop,0,2024-12-11 13:00:00
user_306,4.04,Night,1,Beginner,0,No,Free,2.0,India,Mobile,0,2024-12-11 14:00:00
user_777,0.36,Afternoon,0,Intermediate,2,No,Premium,2.0,Australia,Desktop,0,2024-12-11 15:00:00
user_402,12.33,Evening,1,Beginner,1,Yes,Premium,4.0,India,Desktop,0,2024-12-11 16:00:00
user_929,18.88,Evening,0,Advanced,2,Yes,Free,4.0,UK,Desktop,0,2024-12-11 17:00:00
user_141,12.43,Morning,1,Beginner,1,No,Free,5.0,India,Tablet,0,2024-12-11 18:00:00
user_324,2.71,Morning,1,Advanced,2,Yes,Free,3.0,Brazil,Tablet,0,2024-12-11 19:00:00
user_283,3.04,Afternoon,0,Intermediate,0,Yes,Free,3.0,Germany,Mobile,1,2024-12-11 20:00:00
user_596,8.52,Afternoon,0,Beginner,0,Yes,Free,4.0,Canada,Mobile,0,2024-12-11 21:00:00
user_5,0.96,Afternoon,0,Beginner,0,No,Free,4.0,Canada,Mobile,1,2024-12-11 22:00:00
user_436,6.39,Evening,1,Beginner,0,No,Free,3.0,India,Mobile,0,2024-12-11 23:00:00
user_47,9.95,Afternoon,0,Intermediate,2,Yes,Premium,5.0,Germany,Desktop,0,2024-12-12 00:00:00
user_796,16.97,Afternoon,0,Intermediate,1,No,Free,4.0,USA,Tablet,0,2024-12-12 01:00:00
user_76,34.97,Morning,0,Beginner,1,No,Free,3.0,Australia,Mobile,0,2024-12-12 02:00:00
user_716,1.62,Morning,0,Intermediate,2,No,Premium,5.0,India,Tablet,0,2024-12-12 03:00:00
user_281,0.65,Afternoon,1,Intermediate,2,No,Free,4.0,Germany,Tablet,0,2024-12-12 04:00:00
user_15,4.28,Morning,0,Intermediate,1,No,Free,3.0,Germany,Mobile,0,2024-12-12 05:00:00
